CPU pin,SOM pin,SOM pin name,CPU pin name,default mux,GPIO,UART,EIM,USDHC,CSI,MMDC,ECSPI,ENET,SAI,SRC,LCDIF,GPT,I2C,PWM,KPP,SIM,RAWNAND,USB,CAN,QSPI,WDOG,SPDIF,SNVS,ADC,SJC,ADC2,CCM,MQS,SDMA,CSU,EPIT,others
C16,57,X_ENET2_RX_D1,ENET2_RX_DATA1,"enet2_RDATA1(ENET2,enet_rdata,1)","gpio2_IO9(GPIO2,gpio_io,9)","uart6_RX(UART6,uart_rx)/uart6_RX(UART6,uart_tx)",,,,,,"enet2_RDATA1(ENET2,enet_rdata,1)/enet1_MDC(ENET1,enet_mdc)",,,,,"i2c3_SDA(I2C3,i2c_sda)",,"kpp_COL4(KPP,kpp_col,4)","sim1_PORT0_CLK(SIM1,sim_port0_clk)",,"usb_OTG1_OC(USB1,usb_otg1_oc)",,,,,,,,,,,,,,
D16,58,X_ENET2_RX_ER,ENET2_RX_ER,"enet2_RX_ER(ENET2,enet_rx_er)","gpio2_IO15(GPIO2,gpio_io,15)","uart8_RTS_B(UART8,uart_rts_b)/uart8_RTS_B(UART8,uart_cts_b)","eim_ADDR25(EIM,eim_addr,25)",,,,"ecspi4_SS0(ECSPI4,ecspi_ss,0)","enet2_RX_ER(ENET2,enet_rx_er)",,,,,,,"kpp_COL7(KPP,kpp_col,7)","sim2_PORT0_SVEN(SIM2,sim_port0_sven)",,,,,"wdog1_WDOG_ANY(WDOG1,wdog_wdog_any)",,,,,,,,,,,
B17,59,X_ENET2_RX_EN,ENET2_RX_EN,"enet2_RX_EN(ENET2,enet_rx_en)","gpio2_IO10(GPIO2,gpio_io,10)","uart7_TX(UART7,uart_tx)/uart7_TX(UART7,uart_rx)","eim_ADDR26(EIM,eim_addr,26)",,,,,"enet2_RX_EN(ENET2,enet_rx_en)/enet1_REF_CLK_25M(ENET1,enet_ref_clk_25m)",,,,,"i2c4_SCL(I2C4,i2c_scl)",,"kpp_ROW5(KPP,kpp_row,5)","sim1_PORT0_RST_B(SIM1,sim_port0_rst_b)",,,,,,,,,,,,,,,,
G17,60,X_I2C1_SCL,UART4_TX_DATA,"i2c1_SCL(I2C1,i2c_scl)","gpio1_IO28(GPIO1,gpio_io,28)","uart4_TX(UART4,uart_tx)/uart4_TX(UART4,uart_rx)",,,"csi_DATA12(CSI,csi_data,12)",,"ecspi2_SCLK(ECSPI2,ecspi_sclk)","enet2_TDATA2(ENET2,enet_tdata,2)",,,,,"i2c1_SCL(I2C1,i2c_scl)",,,,,,,,,,,,,,,,,"csu_CSU_ALARM_AUT2(CSU,csu_csu_alarm_aut,2)",,
G16,61,X_I2C1_SDA,UART4_RX_DATA,"i2c1_SDA(I2C1,i2c_sda)","gpio1_IO29(GPIO1,gpio_io,29)","uart4_RX(UART4,uart_rx)/uart4_RX(UART4,uart_tx)",,,"csi_DATA13(CSI,csi_data,13)",,"ecspi2_SS0(ECSPI2,ecspi_ss,0)","enet2_TDATA3(ENET2,enet_tdata,3)",,,,,"i2c1_SDA(I2C1,i2c_sda)",,,,,,,,,,,,,,,,,"csu_CSU_ALARM_AUT1(CSU,csu_csu_alarm_aut,1)",,
N/A,62,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F17,63,X_UART5_TX_DATA,UART5_TX_DATA,"uart5_TX(UART5,uart_tx)","gpio1_IO30(GPIO1,gpio_io,30)","uart5_TX(UART5,uart_tx)/uart5_TX(UART5,uart_rx)",,,"csi_DATA14(CSI,csi_data,14)",,"ecspi2_MOSI(ECSPI2,ecspi_mosi)","enet2_CRS(ENET2,enet_crs)",,,,,"i2c2_SCL(I2C2,i2c_scl)",,,,,,,,,,,,,,,,,"csu_CSU_ALARM_AUT0(CSU,csu_csu_alarm_aut,0)",,
G13,64,X_UART5_RX_DATA,UART5_RX_DATA,"uart5_RX(UART5,uart_rx)","gpio1_IO31(GPIO1,gpio_io,31)","uart5_RX(UART5,uart_rx)/uart5_RX(UART5,uart_tx)",,,"csi_DATA15(CSI,csi_data,15)",,"ecspi2_MISO(ECSPI2,ecspi_miso)","enet2_COL(ENET2,enet_col)",,,,,"i2c2_SDA(I2C2,i2c_sda)",,,,,,,,,,,,,,,,,"csu_CSU_INT_DEB(CSU,csu_csu_int_deb)",,
T15,65,X_USB_OTG1_D-,USB_OTG1_DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U15,66,X_USB_OTG1_D+,USB_OTG1_DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T12,67,X_USB_OTG1_VBUS,USB_OTG1_VBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,68,X_USB_OTG1_CHD_B,USB_OTG1_CHD_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T13,69,X_USB_OTG2_D-,USB_OTG2_DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U13,70,X_USB_OTG2_D+,USB_OTG2_DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U12,71,X_USB_OTG2_VBUS,USB_OTG2_VBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17,72,X_CCM_CLK1_P,CCM_CLK1_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,73,X_CCM_CLK1_N,CCM_CLK1_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N17,74,X_UART5_RTS_B,GPIO1_IO08,"uart5_RTS_B(UART5,uart_rts_b)","gpio1_IO8(GPIO1,gpio_io,8)","uart5_RTS_B(UART5,uart_rts_b)/uart5_RTS_B(UART5,uart_cts_b)",,"usdhc2_VSELECT(uSDHC2,usdhc_vselect)","csi_VSYNC(CSI,csi_vsync)",,,,,,,,,"pwm1_OUT(PWM1,pwm_out)",,,,,,,"wdog1_WDOG_B(WDOG1,wdog_wdog_b)","spdif_OUT(SPDIF,spdif_out)",,"adc1_IN8(ADC1,adc_in8)",,"adc2_IN8(ADC2,adc_in8)","ccm_PMIC_RDY(CCM,ccm_pmic_rdy)",,,,,
M15,75,X_UART5_CTS_B,GPIO1_IO09,"uart5_CTS_B(UART5,uart_cts_b)","gpio1_IO9(GPIO1,gpio_io,9)","uart5_CTS_B(UART5,uart_cts_b)/uart5_CTS_B(UART5,uart_rts_b)",,"usdhc2_RESET_B(uSDHC2,usdhc_reset_b)/usdhc1_RESET_B(uSDHC1,usdhc_reset_b)","csi_HSYNC(CSI,csi_hsync)",,,,,,,,,"pwm2_OUT(PWM2,pwm_out)",,,,,,,"wdog1_WDOG_ANY(WDOG1,wdog_wdog_any)","spdif_IN(SPDIF,spdif_in)",,"adc1_IN9(ADC1,adc_in9)",,"adc2_IN9(ADC2,adc_in9)",,,,,,
M17,76,X_USB_OTG2_ID,GPIO1_IO05,"usb_OTG2_ID(USB2,usb_otg2_id)","gpio1_IO5(GPIO1,gpio_io,5)","uart5_RX(UART5,uart_rx)/uart5_RX(UART5,uart_tx)",,"usdhc1_VSELECT(uSDHC1,usdhc_vselect)","csi_FIELD(CSI,csi_field)",,,"enet2_REF_CLK2(ENET2,enet_ref_clk,2)/enet2_1588_EVENT0_OUT(ENET2,enet_1588_event0_out)",,,,,,"pwm4_OUT(PWM4,pwm_out)",,,,"usb_OTG2_ID(USB2,usb_otg2_id)",,,,,,"adc1_IN5(ADC1,adc_in5)",,"adc2_IN5(ADC2,adc_in5)",,,,,,
M16,77,X_PWM3_OUT,GPIO1_IO04,"pwm3_OUT(PWM3,pwm_out)","gpio1_IO4(GPIO1,gpio_io,4)","uart5_TX(UART5,uart_tx)/uart5_TX(UART5,uart_rx)",,"usdhc1_RESET_B(uSDHC1,usdhc_reset_b)",,,,"enet1_REF_CLK1(ENET1,enet_ref_clk,1)/enet2_1588_EVENT0_IN(ENET2,enet_1588_event0_in)",,,,,,"pwm3_OUT(PWM3,pwm_out)",,,,"usb_OTG1_PWR(USB1,usb_otg1_pwr)",,,,,,"adc1_IN4(ADC1,adc_in4)",,"adc2_IN4(ADC2,adc_in4)",,,,,,
L17,78,X_GPIO1_3,GPIO1_IO03,"gpio1_IO3(GPIO1,gpio_io,3)","gpio1_IO3(GPIO1,gpio_io,3)","uart1_RX(UART1,uart_rx)/uart1_RX(UART1,uart_tx)",,"usdhc1_CD_B(uSDHC1,usdhc_cd_b)",,,,,,"src_TESTER_ACK(SRC,src_tester_ack)",,"gpt1_COMPARE3(GPT1,gpt_compare,3)","i2c1_SDA(I2C1,i2c_sda)",,,,,"usb_OTG2_OC(USB2,usb_otg2_oc)",,,,,,"adc1_IN3(ADC1,adc_in3)",,"adc2_IN3(ADC2,adc_in3)","ccm_DI0_EXT_CLK(CCM,ccm_di0_ext_clk)",,,,,
N16,79,X_JTAG_TDI/SAI2_TX_BCLK,JTAG_TDI,"sai2_TX_BCLK(SAI2,sai_tx_bclk)","gpio1_IO13(GPIO1,gpio_io,13)",,,,,,,,"sai2_TX_BCLK(SAI2,sai_tx_bclk)",,,"gpt2_COMPARE1(GPT2,gpt_compare,1)",,"pwm6_OUT(PWM6,pwm_out)",,"sim1_power_fail(SIM1,sim_power_fail)",,,,,,,,,"sjc_TDI(SJC,sjc_tdi)",,,"mqs_LEFT(MQS,mqs_left)",,,,
M14,80,X_JTAG_TCK/SAI2_RXD,JTAG_TCK,"sai2_RX_DATA(SAI2,sai_rx_data)","gpio1_IO14(GPIO1,gpio_io,14)",,,,,,,,"sai2_RX_DATA(SAI2,sai_rx_data)",,,"gpt2_COMPARE2(GPT2,gpt_compare,2)",,"pwm7_OUT(PWM7,pwm_out)",,"sim2_power_fail(SIM2,sim_power_fail)",,,,,,,,,"sjc_TCK(SJC,sjc_tck)",,,,,,,
P15,81,X_JTAG_MOD,JTAG_MOD,"sjc_MOD(SJC,sjc_mod)","gpio1_IO10(GPIO1,gpio_io,10)",,,,,,,"enet1_REF_CLK_25M(ENET1,enet_ref_clk_25m)",,,,"gpt2_CLK(GPT2,gpt_clk)",,,,,,,,,,"spdif_OUT(SPDIF,spdif_out)",,,"sjc_MOD(SJC,sjc_mod)",,"ccm_PMIC_RDY(CCM,ccm_pmic_rdy)",,"sdma_EXT_EVENT0(SDMA,sdma_ext_event,0)",,,
N15,82,X_JTAG_TDO/SAI2_TX_SYNC,JTAG_TDO,"sai2_TX_SYNC(SAI2,sai_tx_sync)","gpio1_IO12(GPIO1,gpio_io,12)",,,,,,,,"sai2_TX_SYNC(SAI2,sai_tx_sync)",,,"gpt2_CAPTURE2(GPT2,gpt_capture,2)",,,,,,,,,,,,,"sjc_TDO(SJC,sjc_tdo)",,"ccm_CLKO2(CCM,ccm_clko,2)/ccm_STOP(CCM,ccm_stop)","mqs_RIGHT(MQS,mqs_right)",,,"epit2_OUT(EPIT2,epit_out)",
P14,83,X_JTAG_TMS/SAI2_MCLK,JTAG_TMS,"sai2_MCLK(SAI2,sai_mclk)","gpio1_IO11(GPIO1,gpio_io,11)",,,,,,,,"sai2_MCLK(SAI2,sai_mclk)",,,"gpt2_CAPTURE1(GPT2,gpt_capture,1)",,,,,,,,,,,,,"sjc_TMS(SJC,sjc_tms)",,"ccm_CLKO1(CCM,ccm_clko,1)/ccm_WAIT(CCM,ccm_wait)",,"sdma_EXT_EVENT1(SDMA,sdma_ext_event,1)",,"epit1_OUT(EPIT1,epit_out)",
N14,84,X_JTAG_TRST_B/SAI2_TXD,JTAG_TRST_B,"sai2_TX_DATA(SAI2,sai_tx_data)","gpio1_IO15(GPIO1,gpio_io,15)",,,,,,,,"sai2_TX_DATA(SAI2,sai_tx_data)",,,"gpt2_COMPARE3(GPT2,gpt_compare,3)",,"pwm8_OUT(PWM8,pwm_out)",,,,,,,,,,,"sjc_TRSTB(SJC,sjc_trstb)",,,,,,,"caam_RNG_OSC_OBS(CAAM,caam_rng_osc_obs)"
P10,85,X_GPIO5_3,SNVS_TAMPER3,"gpio5_IO3(GPIO5,gpio_io,3)","gpio5_IO3(GPIO5,gpio_io,3)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER3(SNVS,snvs_tamper,3)",,,,,,,,,
P11,86,X_GPIO5_2,SNVS_TAMPER2,"gpio5_IO2(GPIO5,gpio_io,2)","gpio5_IO2(GPIO5,gpio_io,2)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER2(SNVS,snvs_tamper,2)",,,,,,,,,
R9,87,X_GPIO5_1,SNVS_TAMPER1,"gpio5_IO1(GPIO5,gpio_io,1)","gpio5_IO1(GPIO5,gpio_io,1)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER1(SNVS,snvs_tamper,1)",,,,,,,,,
R10,88,X_GPIO5_0,SNVS_TAMPER0,"gpio5_IO0(GPIO5,gpio_io,0)","gpio5_IO0(GPIO5,gpio_io,0)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER0(SNVS,snvs_tamper,0)",,,,,,,,,
N/A,89,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,90,VDD_3V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,91,VDD_3V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,92,VDD_3V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,93,VDD_3V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,94,VDD_SNVS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8,95,X_GPIO5_5,SNVS_TAMPER5,"gpio5_IO5(GPIO5,gpio_io,5)","gpio5_IO5(GPIO5,gpio_io,5)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER5(SNVS,snvs_tamper,5)",,,,,,,,,
L15,96,X_GPIO1_1,GPIO1_IO01,"gpio1_IO1(GPIO1,gpio_io,1)","gpio1_IO1(GPIO1,gpio_io,1)",,,,,,,"enet2_REF_CLK2(ENET2,enet_ref_clk,2)/enet1_1588_EVENT0_OUT(ENET1,enet_1588_event0_out)",,"src_EARLY_RESET(SRC,src_early_reset)",,"gpt1_COMPARE1(GPT1,gpt_compare,1)","i2c2_SDA(I2C2,i2c_sda)",,,,,"usb_OTG1_OC(USB1,usb_otg1_oc)",,,"wdog1_WDOG_B(WDOG1,wdog_wdog_b)",,,"adc1_IN1(ADC1,adc_in1)",,"adc2_IN1(ADC2,adc_in1)",,"mqs_LEFT(MQS,mqs_left)",,,,
K13,97,X_USB_OTG1_ID,GPIO1_IO00,"usb_OTG1_ID(USB1,usb_otg1_id)","gpio1_IO0(GPIO1,gpio_io,0)",,,,,,,"enet1_REF_CLK1(ENET1,enet_ref_clk,1)/enet1_1588_EVENT0_IN(ENET1,enet_1588_event0_in)",,"src_SYSTEM_RESET(SRC,src_system_reset)",,"gpt1_CAPTURE1(GPT1,gpt_capture,1)","i2c2_SCL(I2C2,i2c_scl)",,,,,"usb_OTG1_ID(USB1,usb_otg1_id)",,,"wdog3_WDOG_B(WDOG3,wdog_wdog_b)",,,"adc1_IN0(ADC1,adc_in0)",,"adc2_IN0(ADC2,adc_in0)",,"mqs_RIGHT(MQS,mqs_right)",,,,
P8,98,X_nRESET_OUT,POR_B,"src_POR_B(SRC,src_por_b)",,,,,,,,,,"src_POR_B(SRC,src_por_b)",,,,,,,,,,,,,,,,,,,,,,
R8,99,X_ONOFF,ONOFF,"src_RESET_B(SRC,src_reset_b)",,,,,,,,,,"src_RESET_B(SRC,src_reset_b)",,,,,,,,,,,,,,,,,,,,,,
,100,X_nRESET_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T9,101,X_SNVS_PMIC_ON_REQ,SNVS_PMIC_ON_REQ,"snvs_PMIC_ON_REQ(SNVS,snvs_pmic_on_req)",,,,,,,,,,,,,,,,,,,,,,,"snvs_PMIC_ON_REQ(SNVS,snvs_pmic_on_req)",,,,,,,,,
U9,102,X_PMIC_STBY_REQ,CCM_PMIC_STBY_REQ,"ccm_PMIC_STBY_REQ(CCM,ccm_pmic_stby_req)",,,,,,,,,,,,,,,,,,,,,,,,,,,"ccm_PMIC_STBY_REQ(CCM,ccm_pmic_stby_req)",,,,,
U10,103,X_BOOT_MODE1,BOOT_MODE1,"src_BOOT_MODE1(SRC,src_boot_mode,1)","gpio5_IO11(GPIO5,gpio_io,11)",,,,,,,,,"src_BOOT_MODE1(SRC,src_boot_mode,1)",,,,,,,,,,,,,,,,,,,,,,
T10,104,X_BOOT_MODE0,BOOT_MODE0,"src_BOOT_MODE0(SRC,src_boot_mode,0)","gpio5_IO10(GPIO5,gpio_io,10)",,,,,,,,,"src_BOOT_MODE0(SRC,src_boot_mode,0)",,,,,,,,,,,,,,,,,,,,,,
K16,105,X_UART1_RX_DATA,UART1_RX_DATA,"uart1_RX(UART1,uart_rx)","gpio1_IO17(GPIO1,gpio_io,17)","uart1_RX(UART1,uart_rx)/uart1_RX(UART1,uart_tx)",,,"csi_DATA3(CSI,csi_data,3)",,,"enet1_RDATA3(ENET1,enet_rdata,3)",,,,"gpt1_CLK(GPT1,gpt_clk)","i2c3_SDA(I2C3,i2c_sda)",,,,,,,,,"spdif_IN(SPDIF,spdif_in)",,,,,,,,,,
K15,106,X_GPIO1_18,UART1_CTS_B,"gpio1_IO18(GPIO1,gpio_io,18)","gpio1_IO18(GPIO1,gpio_io,18)","uart1_CTS_B(UART1,uart_cts_b)/uart1_CTS_B(UART1,uart_rts_b)",,"usdhc1_WP(uSDHC1,usdhc_wp)/usdhc2_WP(uSDHC2,usdhc_wp)","csi_DATA4(CSI,csi_data,4)",,,"enet1_RX_CLK(ENET1,enet_rx_clk)/enet2_1588_EVENT1_IN(ENET2,enet_1588_event1_in)",,,,,,,,,,,,,,,,,,,,,,,,
K14,107,X_UART1_TX_DATA,UART1_TX_DATA,"uart1_TX(UART1,uart_tx)","gpio1_IO16(GPIO1,gpio_io,16)","uart1_TX(UART1,uart_tx)/uart1_TX(UART1,uart_rx)",,,"csi_DATA2(CSI,csi_data,2)",,,"enet1_RDATA2(ENET1,enet_rdata,2)",,,,"gpt1_COMPARE1(GPT1,gpt_compare,1)","i2c3_SCL(I2C3,i2c_scl)",,,,,,,,,"spdif_OUT(SPDIF,spdif_out)",,,,,,,,,,
J14,108,X_nSD1_CD,UART1_RTS_B,"usdhc1_CD_B(uSDHC1,usdhc_cd_b)","gpio1_IO19(GPIO1,gpio_io,19)","uart1_RTS_B(UART1,uart_rts_b)/uart1_RTS_B(UART1,uart_cts_b)",,"usdhc1_CD_B(uSDHC1,usdhc_cd_b)/usdhc2_CD_B(uSDHC2,usdhc_cd_b)","csi_DATA5(CSI,csi_data,5)",,,"enet1_TX_ER(ENET1,enet_tx_er)/enet2_1588_EVENT1_OUT(ENET2,enet_1588_event1_out)",,,,,,,,,,,,,,,,,,,,,,,,
J16,109,X_ECSPI3_CLK,UART2_RX_DATA,"ecspi3_SCLK(ECSPI3,ecspi_sclk)","gpio1_IO21(GPIO1,gpio_io,21)","uart2_RX(UART2,uart_rx)/uart2_RX(UART2,uart_tx)",,,"csi_DATA7(CSI,csi_data,7)",,"ecspi3_SCLK(ECSPI3,ecspi_sclk)","enet1_TDATA3(ENET1,enet_tdata,3)",,,,"gpt1_CAPTURE2(GPT1,gpt_capture,2)","i2c4_SDA(I2C4,i2c_sda)",,,,,,,,,,,,"sjc_DONE(SJC,sjc_done)",,,,,,,
J15,110,X_ECSPI3_MOSI,UART2_CTS_B,"ecspi3_MOSI(ECSPI3,ecspi_mosi)","gpio1_IO22(GPIO1,gpio_io,22)","uart2_CTS_B(UART2,uart_cts_b)/uart2_CTS_B(UART2,uart_rts_b)",,,"csi_DATA8(CSI,csi_data,8)",,"ecspi3_MOSI(ECSPI3,ecspi_mosi)","enet1_CRS(ENET1,enet_crs)",,,,"gpt1_COMPARE2(GPT1,gpt_compare,2)",,,,,,,"can2_TX(FLEXCAN2,can_tx)",,,,,,"sjc_DE_B(SJC,sjc_de_b)",,,,,,,
J17,111,X_ECSPI3_SS0,UART2_TX_DATA,"ecspi3_SS0(ECSPI3,ecspi_ss,0)","gpio1_IO20(GPIO1,gpio_io,20)","uart2_TX(UART2,uart_tx)/uart2_TX(UART2,uart_rx)",,,"csi_DATA6(CSI,csi_data,6)",,"ecspi3_SS0(ECSPI3,ecspi_ss,0)","enet1_TDATA2(ENET1,enet_tdata,2)",,,,"gpt1_CAPTURE1(GPT1,gpt_capture,1)","i2c4_SCL(I2C4,i2c_scl)",,,,,,,,,,,,,,,,,,,
H14,112,X_ECSPI3_MISO,UART2_RTS_B,"ecspi3_MISO(ECSPI3,ecspi_miso)","gpio1_IO23(GPIO1,gpio_io,23)","uart2_RTS_B(UART2,uart_rts_b)/uart2_RTS_B(UART2,uart_cts_b)",,,"csi_DATA9(CSI,csi_data,9)",,"ecspi3_MISO(ECSPI3,ecspi_miso)","enet1_COL(ENET1,enet_col)",,,,"gpt1_COMPARE3(GPT1,gpt_compare,3)",,,,,,,"can2_RX(FLEXCAN2,can_rx)",,,,,,"sjc_FAIL(SJC,sjc_fail)",,,,,,,
G14,113,X_FLEXCAN1_RX,UART3_RTS_B,"can1_RX(FLEXCAN1,can_rx)","gpio1_IO27(GPIO1,gpio_io,27)","uart3_RTS_B(UART3,uart_rts_b)/uart3_RTS_B(UART3,uart_cts_b)",,,"csi_DATA11(CSI,csi_data,11)",,,"enet2_TX_ER(ENET2,enet_tx_er)/enet1_1588_EVENT1_OUT(ENET1,enet_1588_event1_out)",,,,,,,,,,,"can1_RX(FLEXCAN1,can_rx)",,"wdog1_WDOG_B(WDOG1,wdog_wdog_b)",,,,,,,,,,,
H15,114,X_FLEXCAN1_TX,UART3_CTS_B,"can1_TX(FLEXCAN1,can_tx)","gpio1_IO26(GPIO1,gpio_io,26)","uart3_CTS_B(UART3,uart_cts_b)/uart3_CTS_B(UART3,uart_rts_b)",,,"csi_DATA10(CSI,csi_data,10)",,,"enet2_RX_CLK(ENET2,enet_rx_clk)/enet1_1588_EVENT1_IN(ENET1,enet_1588_event1_in)",,,,,,,,,,,"can1_TX(FLEXCAN1,can_tx)",,,,,,,,,,,,"epit2_OUT(EPIT2,epit_out)",
H16,115,X_CSI_D0,UART3_RX_DATA,"csi_DATA0(CSI,csi_data,0)","gpio1_IO25(GPIO1,gpio_io,25)","uart3_RX(UART3,uart_rx)/uart3_RX(UART3,uart_tx)/uart2_RTS_B(UART2,uart_rts_b)/uart2_RTS_B(UART2,uart_cts_b)",,,"csi_DATA0(CSI,csi_data,0)",,,"enet2_RDATA3(ENET2,enet_rdata,3)",,,,,,,,"sim2_PORT0_PD(SIM2,sim_port0_pd)",,,,,,,,,,,,,,,"epit1_OUT(EPIT1,epit_out)",
H17,116,X_CSI_D1,UART3_TX_DATA,"csi_DATA1(CSI,csi_data,1)","gpio1_IO24(GPIO1,gpio_io,24)","uart3_TX(UART3,uart_tx)/uart3_TX(UART3,uart_rx)/uart2_CTS_B(UART2,uart_cts_b)/uart2_CTS_B(UART2,uart_rts_b)",,,"csi_DATA1(CSI,csi_data,1)",,,"enet2_RDATA2(ENET2,enet_rdata,2)",,,,,,,,"sim1_PORT0_PD(SIM1,sim_port0_pd)",,"usb_OTG1_ID(USB1,usb_otg1_id)",,,,,,,"sjc_JTAG_ACT(SJC,sjc_jtag_act)",,,,,,,
E4,117,X_CSI_D2,CSI_DATA00,"csi_DATA2(CSI,csi_data,2)","gpio4_IO21(GPIO4,gpio_io,21)","uart5_TX(UART5,uart_tx)/uart5_TX(UART5,uart_rx)","eim_AD0(EIM,eim_ad,0)","usdhc2_DATA0(uSDHC2,usdhc_data,0)","csi_DATA2(CSI,csi_data,2)",,"ecspi2_SCLK(ECSPI2,ecspi_sclk)",,,"src_INT_BOOT(SRC,src_int_boot)",,,,,,"sim1_PORT1_RST_B(SIM1,sim_port1_rst_b)",,,,,,,,,,,,,,,,
E3,118,X_CSI_D3,CSI_DATA01,"csi_DATA3(CSI,csi_data,3)","gpio4_IO22(GPIO4,gpio_io,22)","uart5_RX(UART5,uart_rx)/uart5_RX(UART5,uart_tx)","eim_AD1(EIM,eim_ad,1)","usdhc2_DATA1(uSDHC2,usdhc_data,1)","csi_DATA3(CSI,csi_data,3)",,"ecspi2_SS0(ECSPI2,ecspi_ss,0)",,"sai1_MCLK(SAI1,sai_mclk)",,,,,,,"sim1_PORT1_SVEN(SIM1,sim_port1_sven)",,,,,,,,,,,,,,,,
E2,119,X_CSI_D4,CSI_DATA02,"csi_DATA4(CSI,csi_data,4)","gpio4_IO23(GPIO4,gpio_io,23)","uart5_RTS_B(UART5,uart_rts_b)/uart5_RTS_B(UART5,uart_cts_b)","eim_AD2(EIM,eim_ad,2)","usdhc2_DATA2(uSDHC2,usdhc_data,2)","csi_DATA4(CSI,csi_data,4)",,"ecspi2_MOSI(ECSPI2,ecspi_mosi)",,"sai1_RX_SYNC(SAI1,sai_rx_sync)",,,,,,,"sim1_PORT1_TRXD(SIM1,sim_port1_trxd)",,,,,,,,,,,,,,,,
E1,120,X_CSI_D5,CSI_DATA03,"csi_DATA5(CSI,csi_data,5)","gpio4_IO24(GPIO4,gpio_io,24)","uart5_CTS_B(UART5,uart_cts_b)/uart5_CTS_B(UART5,uart_rts_b)","eim_AD3(EIM,eim_ad,3)","usdhc2_DATA3(uSDHC2,usdhc_data,3)","csi_DATA5(CSI,csi_data,5)",,"ecspi2_MISO(ECSPI2,ecspi_miso)",,"sai1_RX_BCLK(SAI1,sai_rx_bclk)",,,,,,,"sim2_PORT1_PD(SIM2,sim_port1_pd)",,,,,,,,,,,,,,,,
D4,121,X_CSI_D6,CSI_DATA04,"csi_DATA6(CSI,csi_data,6)","gpio4_IO25(GPIO4,gpio_io,25)",,"eim_AD4(EIM,eim_ad,4)","usdhc2_DATA4(uSDHC2,usdhc_data,4)/usdhc1_WP(uSDHC1,usdhc_wp)","csi_DATA6(CSI,csi_data,6)",,"ecspi1_SCLK(ECSPI1,ecspi_sclk)",,"sai1_TX_SYNC(SAI1,sai_tx_sync)",,,,,,,"sim2_PORT1_CLK(SIM2,sim_port1_clk)",,,,,,,,,,,,,,,,
D3,122,X_CSI_D7,CSI_DATA05,"csi_DATA7(CSI,csi_data,7)","gpio4_IO26(GPIO4,gpio_io,26)",,"eim_AD5(EIM,eim_ad,5)","usdhc2_DATA5(uSDHC2,usdhc_data,5)/usdhc1_CD_B(uSDHC1,usdhc_cd_b)","csi_DATA7(CSI,csi_data,7)",,"ecspi1_SS0(ECSPI1,ecspi_ss,0)",,"sai1_TX_BCLK(SAI1,sai_tx_bclk)",,,,,,,"sim2_PORT1_RST_B(SIM2,sim_port1_rst_b)",,,,,,,,,,,,,,,,
D2,123,X_CSI_D8,CSI_DATA06,"csi_DATA8(CSI,csi_data,8)","gpio4_IO27(GPIO4,gpio_io,27)",,"eim_AD6(EIM,eim_ad,6)","usdhc2_DATA6(uSDHC2,usdhc_data,6)/usdhc1_RESET_B(uSDHC1,usdhc_reset_b)","csi_DATA8(CSI,csi_data,8)",,"ecspi1_MOSI(ECSPI1,ecspi_mosi)",,"sai1_RX_DATA(SAI1,sai_rx_data)",,,,,,,"sim2_PORT1_SVEN(SIM2,sim_port1_sven)",,,,,,,,,,,,,,,,
